dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,2,1,12,0.6325708627700806,0.5887686014175415
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,2,2,18,0.7846881151199341,0.613904595375061
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,3,3,21,0.6988336443901062,0.4899387061595917
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,3,4,23,0.6471155285835266,0.4653080701828003
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,3,5,25,0.8449510335922241,0.7751431465148926
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,3,6,27,0.9414116144180298,0.904960036277771
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,4,7,29,1.0895804166793823,1.03373384475708
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,4,8,31,1.1062512397766113,1.0343263149261475
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,4,9,33,1.219581961631775,1.0439159870147705
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,4,10,35,1.6044692993164062,1.1654359102249146
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,4,11,36,0.5568190217018127,0.33850550651550293
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,4,12,37,0.7007275223731995,0.4108446538448334
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,5,13,38,0.7303465008735657,0.4765295088291168
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,5,14,39,0.8222010731697083,0.31798669695854187
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,5,15,40,0.6016251444816589,0.07628917694091797
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,5,16,42,1.5401676893234253,0.2464982271194458
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,5,17,44,1.0536808967590332,0.16991153359413147
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,5,18,46,0.7215505242347717,0.11672520637512207
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,6,19,49,1.0143635272979736,0.1653515249490738
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,6,20,52,0.5749183893203735,0.09592006355524063
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,6,21,56,0.5345013737678528,0.09576103836297989
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,7,22,62,0.5063297152519226,0.11831852048635483
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,8,23,72,0.5933306217193604,0.2913193702697754
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,9,24,80,0.588188111782074,0.4098096787929535
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,10,25,87,0.5549436807632446,0.41350314021110535
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,10,26,93,0.5019349455833435,0.31806015968322754
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,11,27,98,0.5315136909484863,0.20817264914512634
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,12,28,105,0.6159919500350952,0.41024893522262573
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,12,29,112,0.5619708895683289,0.34865012764930725
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,13,30,120,0.5311676263809204,0.3825117349624634
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,14,31,129,0.5641961693763733,0.39497658610343933
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,15,32,138,0.5186330080032349,0.380828320980072
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,16,33,148,0.572053849697113,0.4197293519973755
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,17,34,158,0.5383358001708984,0.402732253074646
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,18,35,168,0.5123845934867859,0.39513054490089417
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,19,36,178,0.5029624104499817,0.40444642305374146
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,21,37,188,0.576214075088501,0.4772929251194
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,22,38,197,0.6106343865394592,0.5056747198104858
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,22,39,205,0.6282427906990051,0.5272672772407532
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,23,40,212,0.6050255298614502,0.5125283598899841
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,24,41,218,0.5065360069274902,0.4270828366279602
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,24,42,224,0.5167463421821594,0.43241700530052185
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,25,43,230,0.5383415818214417,0.4498412609100342
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,26,44,236,0.5432450175285339,0.4515661597251892
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,26,45,242,0.5596289038658142,0.46820440888404846
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,27,46,248,0.5889859795570374,0.48834428191185
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,28,47,254,0.6148995161056519,0.5133255124092102
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,28,48,260,0.621814489364624,0.5202367901802063
EMNIST,naive,50,128,1,0.5,2592202,-1,-1,29,49,266,0.6198537349700928,0.5232937335968018
