dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,1,1,18,2.2960827350616455,2.1904895305633545
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,1,2,28,2.1133790016174316,1.9748516082763672
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,1,3,35,2.50085186958313,2.366942882537842
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,1,4,40,2.6461539268493652,2.4824273586273193
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,1,5,44,2.1011736392974854,1.974369764328003
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,1,6,48,2.267416477203369,2.1560604572296143
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,1,7,52,2.264416217803955,2.1755449771881104
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,2,8,56,2.211347818374634,2.1068637371063232
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,2,9,61,2.4805479049682617,2.3674888610839844
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,2,10,67,2.4493861198425293,2.3435754776000977
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,2,11,74,2.123812437057495,2.024822950363159
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,2,12,81,2.1854779720306396,2.076310873031616
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,2,13,89,2.3576676845550537,2.174750328063965
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,2,14,96,2.2758560180664062,1.905677318572998
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,2,15,102,2.9994702339172363,1.6040141582489014
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,2,16,106,2.739436626434326,1.2934037446975708
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,3,17,109,2.1294872760772705,1.2659027576446533
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,3,18,113,3.0813510417938232,2.220799446105957
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,3,19,117,3.090334415435791,2.0977742671966553
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,3,20,121,2.274332046508789,1.4547761678695679
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,3,21,125,2.2877895832061768,1.202510952949524
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,3,22,129,2.132340431213379,1.1853455305099487
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,3,23,133,2.0994837284088135,1.2922375202178955
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,3,24,137,2.465158700942993,1.4300601482391357
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,3,25,141,2.6394693851470947,1.5015558004379272
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,3,26,145,2.710249185562134,1.5888798236846924
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,3,27,149,2.5303077697753906,1.8136475086212158
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,3,28,153,2.6522817611694336,1.9715988636016846
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,3,29,157,2.387855291366577,1.8056185245513916
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,4,30,161,2.076712131500244,1.6057921648025513
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,4,31,165,2.1411774158477783,1.696234107017517
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,4,32,169,2.238563299179077,1.7842433452606201
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,4,33,173,2.3140594959259033,1.8419878482818604
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,4,34,177,2.365614175796509,1.8758363723754883
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,4,35,181,2.3343679904937744,1.7997007369995117
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,4,36,185,2.4079670906066895,1.794150471687317
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,4,37,189,2.4713289737701416,1.7365063428878784
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,4,38,193,2.6283180713653564,1.827330470085144
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,4,39,197,2.529928684234619,1.8190746307373047
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,4,40,201,2.523568630218506,1.8568862676620483
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,4,41,205,2.4253036975860596,1.832182765007019
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,4,42,209,2.375784397125244,1.8149229288101196
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,4,43,213,2.3997461795806885,1.8848292827606201
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,5,44,217,2.3058719635009766,1.827812671661377
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,5,45,221,2.396554946899414,1.9174656867980957
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,5,46,225,2.3059051036834717,1.8602033853530884
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,5,47,229,2.2375285625457764,1.8522731065750122
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,5,48,233,2.1667425632476807,1.8155587911605835
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,5,49,238,2.8420345783233643,2.3999671936035156
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,5,50,243,2.579165458679199,2.1906027793884277
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,5,51,248,2.553534746170044,2.2100229263305664
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,5,52,253,2.5441765785217285,2.2219879627227783
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,5,53,258,2.363025665283203,2.067138433456421
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,5,54,263,2.2610321044921875,1.9872905015945435
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,6,55,268,2.2234110832214355,1.9822858572006226
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,6,56,273,2.2580485343933105,2.019014596939087
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,6,57,278,2.301366090774536,2.0672149658203125
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,6,58,283,2.127901315689087,1.9054073095321655
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,6,59,288,2.007838010787964,1.8078320026397705
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,6,60,293,2.0628068447113037,1.8691532611846924
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,6,61,299,2.5320494174957275,2.278982162475586
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,6,62,305,2.496173620223999,2.259551525115967
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,6,63,311,2.5622308254241943,2.342186212539673
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,6,64,317,2.308302164077759,2.119704246520996
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,7,65,323,2.169796943664551,2.0003535747528076
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,7,66,329,2.1924033164978027,2.019914388656616
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,7,67,335,2.1812474727630615,2.0335888862609863
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,7,68,341,2.06295108795166,1.9297572374343872
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,7,69,348,2.4763851165771484,2.3018760681152344
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,7,70,355,2.5009756088256836,2.341301441192627
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,7,71,362,2.444511890411377,2.287421941757202
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,7,72,369,2.5412135124206543,2.3763434886932373
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,8,73,375,2.024925470352173,1.9054633378982544
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,8,74,382,2.3947300910949707,2.2501213550567627
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,8,75,389,2.3848214149475098,2.2484188079833984
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,8,76,396,2.5682246685028076,2.431532144546509
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,8,77,403,2.4479408264160156,2.3076400756835938
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,8,78,410,2.252652883529663,2.124647855758667
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,8,79,417,2.3119094371795654,2.1821718215942383
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,8,80,424,2.363988161087036,2.234419822692871
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,9,81,431,2.0688388347625732,1.9495834112167358
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,9,82,438,2.045897960662842,1.9511348009109497
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,9,83,445,2.1133599281311035,2.011221170425415
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,9,84,452,2.1619298458099365,2.0610337257385254
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,9,85,459,2.1243796348571777,2.0249345302581787
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,9,86,466,2.2836995124816895,2.1758317947387695
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,9,87,473,2.2746245861053467,2.176584243774414
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,9,88,480,2.174489736557007,2.0806705951690674
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,10,89,487,2.0240161418914795,1.9316282272338867
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,10,90,494,2.070242404937744,1.987608790397644
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,10,91,502,2.440608024597168,2.3430330753326416
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,10,92,510,2.4102859497070312,2.3177037239074707
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,10,93,517,2.1080331802368164,2.0239083766937256
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,10,94,524,2.2570254802703857,2.144298791885376
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,10,95,532,2.4160356521606445,2.3141238689422607
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,11,96,540,2.164217710494995,2.077260971069336
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,11,97,548,2.2980761528015137,2.2078065872192383
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,11,98,556,2.427368402481079,2.330482244491577
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,11,99,564,2.4716320037841797,2.3752188682556152
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,11,100,572,2.2993361949920654,2.2110652923583984
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,11,101,580,2.346717357635498,2.263596296310425
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,11,102,588,2.4228672981262207,2.3353986740112305
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,12,103,596,2.422253370285034,2.329739809036255
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,12,104,604,2.476386308670044,2.379211664199829
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,12,105,612,2.2484912872314453,2.1621806621551514
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,12,106,620,2.436213970184326,2.3494181632995605
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,12,107,628,2.4812893867492676,2.38714861869812
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,12,108,636,2.225322723388672,2.1393303871154785
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,13,109,644,2.0969319343566895,2.015174627304077
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,13,110,652,2.2541401386260986,2.1781551837921143
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,13,111,660,2.2213711738586426,2.1417019367218018
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,13,112,668,2.441528797149658,2.355170965194702
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,13,113,676,2.1575915813446045,2.084050178527832
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,13,114,684,2.064300060272217,1.986452341079712
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,13,115,692,2.36539363861084,2.2800452709198
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,14,116,700,2.33109450340271,2.247281074523926
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,14,117,708,2.1949222087860107,2.1215145587921143
EMNIST,naive,35,32,1,2.0,2592202,-1,-1,14,118,716,2.098134994506836,2.0267879962921143
