dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,1,8,1.4085782766342163,1.095716118812561
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,2,12,1.2147796154022217,0.8187252283096313
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,3,15,1.0404202938079834,0.7987706065177917
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,4,18,1.138303279876709,0.7918122410774231
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,5,22,1.2596428394317627,0.9315938949584961
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,6,27,1.3848720788955688,0.9717559814453125
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,7,32,1.393716812133789,0.8471768498420715
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,8,36,1.4728511571884155,0.6217542886734009
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,9,39,1.4174282550811768,0.6168286800384521
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,10,42,2.0039124488830566,0.572044849395752
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,11,44,1.1199393272399902,0.3343070149421692
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,12,46,1.1343119144439697,0.43893152475357056
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,13,48,1.0215637683868408,0.3877968192100525
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,14,51,1.9597715139389038,0.7434229254722595
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,15,54,1.925478219985962,0.7933734655380249
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,16,57,1.9185340404510498,0.8062002062797546
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,17,60,2.0022969245910645,0.8142353296279907
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,18,62,1.0634219646453857,0.42791756987571716
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,19,65,1.9537601470947266,0.8379526138305664
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,20,68,1.680259346961975,0.7857280969619751
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,21,71,1.5010114908218384,0.7440069317817688
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,22,74,1.3352177143096924,0.6667006611824036
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,23,77,1.2738643884658813,0.636504590511322
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,24,80,1.2569243907928467,0.696657121181488
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,25,83,1.0712133646011353,0.6411260366439819
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,26,87,1.6468318700790405,0.9753705263137817
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,1,27,91,1.5066404342651367,0.894891619682312
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,2,28,95,1.4776179790496826,0.8994659185409546
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,2,29,99,1.4637597799301147,0.8582960963249207
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,2,30,103,1.3979040384292603,0.8666516542434692
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,2,31,107,1.282313585281372,0.8151510953903198
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,2,32,111,1.1443372964859009,0.7887514233589172
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,2,33,115,1.1325881481170654,0.7749032378196716
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,2,34,120,1.4604713916778564,1.0309250354766846
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,2,35,124,1.020570158958435,0.7513734102249146
EMNIST,naive,5,128,1,1.0,2592202,-1,-1,2,36,128,1.0241645574569702,0.7832449674606323
