dataset_name,fda_name,num_clients,batch_size,num_steps_until_rtc_check,theta,nn_num_weights,sketch_width,sketch_depth,epoch,round,total_fda_steps,est_var,actual_var
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,4,1,12,0.6919686794281006,0.6211062073707581
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,5,2,17,0.8100645542144775,0.5878251194953918
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,6,3,20,0.9511119723320007,0.5286129713058472
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,6,4,22,0.7440255284309387,0.5300973653793335
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,7,5,24,0.7197369933128357,0.665746808052063
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,7,6,26,0.8721922039985657,0.7223532199859619
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,8,7,28,0.7843350768089294,0.7042237520217896
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,8,8,30,0.7099874019622803,0.6639251708984375
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,9,9,32,0.6695813536643982,0.6233898401260376
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,9,10,34,0.6868689060211182,0.6019423007965088
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,10,11,36,0.7925549745559692,0.5990203619003296
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,10,12,38,1.1385343074798584,0.5830797553062439
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,11,13,40,1.8643890619277954,0.5071282386779785
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,11,14,41,0.6966864466667175,0.19425922632217407
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,11,15,42,0.8379084467887878,0.25151142477989197
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,12,16,43,0.9710108041763306,0.19326479732990265
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,12,17,44,0.5845895409584045,0.04201431944966316
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,12,18,46,1.3857216835021973,0.1488223820924759
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,13,19,48,0.9434569478034973,0.11195269972085953
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,13,20,50,0.6512453556060791,0.08244170993566513
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,14,21,53,0.9234046339988708,0.1256231665611267
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,15,22,56,0.5354201197624207,0.08359570801258087
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,16,23,60,0.5282016396522522,0.10358487814664841
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,17,24,66,0.5513185262680054,0.16452772915363312
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,19,25,74,0.509189784526825,0.21532770991325378
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,22,26,83,0.5716429352760315,0.15743599832057953
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,24,27,90,0.6274809241294861,0.12384715676307678
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,26,28,98,0.5197669863700867,0.22623376548290253
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,28,29,106,0.5195600390434265,0.20715664327144623
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,30,30,114,0.5591152906417847,0.21729589998722076
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,32,31,122,0.585598349571228,0.21600142121315002
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,34,32,130,0.5888473391532898,0.223258838057518
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,36,33,138,0.5579767227172852,0.21652139723300934
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,38,34,147,0.6149668097496033,0.25441065430641174
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,40,35,155,0.5119796991348267,0.2635859251022339
EMNIST,naive,60,256,1,0.5,2592202,-1,-1,42,36,162,0.500865638256073,0.2808673679828644
